word,block,id,cond,order,word_duration,vot_duration,mem_1,mem_2
power,b,44,g2,7,514.76153,116.342691,12.31746032,3.426064463
purchase,b,44,g2,8,688.177995,84.513087,12.31746032,3.426064463
pair,b,44,g2,10,534.517837,103.171821,12.31746032,3.426064463
payment,b,44,g2,11,697.052129,69.147071,12.31746032,3.426064463
pastry,b,44,g2,13,651.9581,93.293668,12.31746032,3.426064463
party,b,44,g2,14,487.322216,92.196095,12.31746032,3.426064463
popular,b,44,g2,17,709.031873,100.976675,12.31746032,3.426064463
peal,b,44,g2,18,526.834829,103.171821,12.31746032,3.426064463
pave,b,44,g2,20,579.518311,103.171821,12.31746032,3.426064463
pointer,b,44,g2,22,579.518311,87.805805,12.31746032,3.426064463
picture,b,44,g2,25,550.981425,81.220369,12.31746032,3.426064463
point,b,44,g2,29,619.030924,114.147546,12.31746032,3.426064463
parcel,b,44,g2,30,583.908602,105.366966,12.31746032,3.426064463
polarize,b,44,g2,31,884.643483,92.196095,12.31746032,3.426064463
Paris,b,44,g2,32,631.161515,94.39124,12.31746032,3.426064463
peacock,b,44,g2,33,704.641583,100.976675,12.31746032,3.426064463
policy,b,44,g2,34,656.348391,129.513562,12.31746032,3.426064463
perk,b,44,g2,35,480.736781,103.171821,12.31746032,3.426064463
porcelain,b,44,g2,40,630.006649,96.586385,12.31746032,3.426064463
personal,b,44,g2,43,671.714406,107.562111,12.31746032,3.426064463
panther,b,44,g2,46,610.250343,96.586385,12.31746032,3.426064463
permit,b,44,g2,47,477.867969,76.830079,12.31746032,3.426064463
peace,b,44,g2,49,474.151346,85.61066,12.31746032,3.426064463
public,b,44,g2,52,581.713457,85.61066,12.31746032,3.426064463
pallet,b,44,g2,54,441.224169,107.562111,12.31746032,3.426064463
positive,b,44,g2,58,820.984275,105.366966,12.31746032,3.426064463
paw,b,44,g2,59,430.248443,107.562111,12.31746032,3.426064463
pocket,b,44,g2,61,445.062589,96.586385,12.31746032,3.426064463
possibly,b,44,g2,62,747.258622,70.244644,12.31746032,3.426064463
pitiful,b,44,g2,63,586.103747,83.415515,12.31746032,3.426064463
pamper,b,44,g2,66,458.78533,68.049499,12.31746032,3.426064463
park,b,44,g2,67,467.56591,114.147546,12.31746032,3.426064463
pain,b,44,g2,68,480.736781,76.830079,12.31746032,3.426064463
pendant,b,44,g2,70,673.909552,72.439789,12.31746032,3.426064463
panama,b,44,g2,73,627.811504,68.049499,12.31746032,3.426064463
piping,b,44,g2,76,555.371715,90.00095,12.31746032,3.426064463
pattern,b,44,g2,77,463.17562,85.61066,12.31746032,3.426064463
politic,b,44,g2,79,704.641583,57.073773,12.31746032,3.426064463
pall,a,45,g1,0,429.150868,82.317941,2.75,1.773534191
policy,a,45,g1,4,608.055194,62.561636,2.75,1.773534191
Paris,a,45,g1,7,588.298888,90.000949,2.75,1.773534191
purchase,a,45,g1,8,706.836724,96.586385,2.75,1.773534191
pebble,a,45,g1,9,344.637782,65.854353,2.75,1.773534191
peal,a,45,g1,14,460.980472,94.39124,2.75,1.773534191
panther,a,45,g1,16,498.297939,54.878628,2.75,1.773534191
personal,a,45,g1,17,515.8591,83.415514,2.75,1.773534191
possibly,a,45,g1,18,649.762951,83.415514,2.75,1.773534191
payment,a,45,g1,21,471.956198,54.878628,2.75,1.773534191
porcelain,a,45,g1,23,603.664904,72.439788,2.75,1.773534191
paw,a,45,g1,25,500.493084,74.634934,2.75,1.773534191
piping,a,45,g1,28,333.662056,57.073773,2.75,1.773534191
pave,a,45,g1,29,618.276962,74.634934,2.75,1.773534191
party,a,45,g1,30,430.248441,72.439788,2.75,1.773534191
park,a,45,g1,32,368.78438,87.805804,2.75,1.773534191
public,a,45,g1,38,465.370762,43.902902,2.75,1.773534191
parcel,a,45,g1,40,541.814554,92.196094,2.75,1.773534191
pain,a,45,g1,41,612.445484,90.000949,2.75,1.773534191
pointer,a,45,g1,42,460.980472,74.634934,2.75,1.773534191
power,a,45,g1,44,496.102794,81.220369,2.75,1.773534191
positive,a,45,g1,47,777.081367,41.707757,2.75,1.773534191
polarize,a,45,g1,49,885.081907,79.025224,2.75,1.773534191
pocket,a,45,g1,50,507.078519,68.049498,2.75,1.773534191
panama,a,45,g1,53,612.445484,87.805804,2.75,1.773534191
pair,a,45,g1,54,482.931923,94.39124,2.75,1.773534191
pamper,a,45,g1,55,410.492135,85.610659,2.75,1.773534191
politic,a,45,g1,57,687.080418,57.073773,2.75,1.773534191
permit,a,45,g1,58,564.152292,111.9524,2.75,1.773534191
pendant,a,45,g1,59,698.056143,74.634934,2.75,1.773534191
peacock,a,45,g1,61,597.079469,57.073773,2.75,1.773534191
pallet,a,45,g1,62,578.7173,54.878628,2.75,1.773534191
point,a,45,g1,65,500.493084,81.220369,2.75,1.773534191
pastry,a,45,g1,68,537.810551,48.293192,2.75,1.773534191
pattern,a,45,g1,70,465.875321,100.976675,2.75,1.773534191
peace,a,45,g1,71,491.712504,72.439788,2.75,1.773534191
pitiful,a,45,g1,73,436.833876,50.488337,2.75,1.773534191
popular,a,45,g1,74,518.054245,46.098047,2.75,1.773534191
perk,a,45,g1,76,394.028546,77.927651,2.75,1.773534191
picture,a,45,g1,77,444.516884,35.122322,2.75,1.773534191
pall,b,45,g1,0,433.54116,91.098522,2.75,1.773534191
pebble,b,45,g1,3,336.954775,63.659208,2.75,1.773534191
power,b,45,g1,7,384.150395,76.830079,2.75,1.773534191
purchase,b,45,g1,8,637.689655,79.025224,2.75,1.773534191
pair,b,45,g1,10,465.370764,95.488812,2.75,1.773534191
payment,b,45,g1,11,614.640632,87.805805,2.75,1.773534191
pastry,b,45,g1,13,612.18434,79.025224,2.75,1.773534191
party,b,45,g1,14,500.04879,116.342691,2.75,1.773534191
popular,b,45,g1,17,522.444537,61.464063,2.75,1.773534191
peal,b,45,g1,18,425.858152,76.830079,2.75,1.773534191
pave,b,45,g1,20,775.172071,87.805805,2.75,1.773534191
pointer,b,45,g1,22,518.054247,85.610659,2.75,1.773534191
picture,b,45,g1,25,452.560934,24.507637,2.75,1.773534191
point,b,45,g1,29,601.469761,119.635409,2.75,1.773534191
parcel,b,45,g1,30,482.931925,87.805805,2.75,1.773534191
polarize,b,45,g1,31,930.751258,70.244644,2.75,1.773534191
Paris,b,45,g1,32,651.958099,83.415514,2.75,1.773534191
peacock,b,45,g1,33,632.201793,48.293192,2.75,1.773534191
policy,b,45,g1,34,619.030922,63.659208,2.75,1.773534191
perk,b,45,g1,35,446.972671,105.366965,2.75,1.773534191
porcelain,b,45,g1,40,608.055196,87.805805,2.75,1.773534191
personal,b,45,g1,43,577.323165,90.00095,2.75,1.773534191
panther,b,45,g1,46,570.73773,81.220369,2.75,1.773534191
permit,b,45,g1,47,737.568758,105.366965,2.75,1.773534191
peace,b,45,g1,49,678.29984,103.17182,2.75,1.773534191
public,b,45,g1,52,566.347439,72.439789,2.75,1.773534191
pallet,b,45,g1,54,625.616357,114.147546,2.75,1.773534191
positive,b,45,g1,58,788.057096,65.854353,2.75,1.773534191
paw,b,45,g1,59,572.932875,133.903852,2.75,1.773534191
pocket,b,45,g1,61,612.445487,120.732981,2.75,1.773534191
possibly,b,45,g1,62,610.250342,52.683483,2.75,1.773534191
pitiful,b,45,g1,63,559.762004,98.78153,2.75,1.773534191
pamper,b,45,g1,66,504.883376,85.610659,2.75,1.773534191
park,b,45,g1,67,430.248442,90.00095,2.75,1.773534191
pain,b,45,g1,68,647.567808,87.805805,2.75,1.773534191
pendant,b,45,g1,70,640.267592,87.805805,2.75,1.773534191
panama,b,45,g1,73,590.494036,87.805805,2.75,1.773534191
piping,b,45,g1,76,381.406463,55.9762,2.75,1.773534191
pattern,b,45,g1,77,436.833878,83.415514,2.75,1.773534191
politic,b,45,g1,79,747.446911,90.00095,2.75,1.773534191
pall,a,46,g2,0,312.026107,53.822685,6.666666667,3.426064463
policy,a,46,g2,4,614.596877,64.732689,6.666666667,3.426064463
Paris,a,46,g2,7,545.749799,50.913351,6.666666667,3.426064463
purchase,a,46,g2,8,544.04552,53.095352,6.666666667,3.426064463
pebble,a,46,g2,9,349.12012,56.004686,6.666666667,3.426064463
peal,a,46,g2,14,351.30212,98.190034,6.666666667,3.426064463
panther,a,46,g2,16,535.317517,53.095352,6.666666667,3.426064463
personal,a,46,g2,17,520.770845,56.732019,6.666666667,3.426064463
possibly,a,46,g2,18,592.049536,50.186017,6.666666667,3.426064463
payment,a,46,g2,21,536.772184,64.005355,6.666666667,3.426064463
porcelain,a,46,g2,23,535.952151,81.461361,6.666666667,3.426064463
paw,a,46,g2,25,424.762812,90.916698,6.666666667,3.426064463
piping,a,46,g2,28,528.044181,65.460022,6.666666667,3.426064463
pave,a,46,g2,29,306.934772,62.550688,6.666666667,3.426064463
party,a,46,g2,30,486.51013,124.374043,6.666666667,3.426064463
park,a,46,g2,32,332.022663,64.732689,6.666666667,3.426064463
public,a,46,g2,38,467.675494,75.642693,6.666666667,3.426064463
parcel,a,46,g2,40,560.774192,73.460692,6.666666667,3.426064463
pain,a,46,g2,41,496.768837,91.644031,6.666666667,3.426064463
pointer,a,46,g2,42,585.503534,59.641354,6.666666667,3.426064463
power,a,46,g2,44,557.864858,93.098699,6.666666667,3.426064463
positive,a,46,g2,47,779.951213,96.008033,6.666666667,3.426064463
polarize,a,46,g2,49,714.241578,98.917367,6.666666667,3.426064463
pocket,a,46,g2,50,469.857494,68.369357,6.666666667,3.426064463
panama,a,46,g2,53,507.678841,55.277352,6.666666667,3.426064463
pair,a,46,g2,54,433.490815,75.642693,6.666666667,3.426064463
pamper,a,46,g2,55,544.69785,59.641354,6.666666667,3.426064463
politic,a,46,g2,57,555.682857,74.188025,6.666666667,3.426064463
permit,a,46,g2,58,381.520304,59.641354,6.666666667,3.426064463
pendant,a,46,g2,59,468.402827,84.370696,6.666666667,3.426064463
peacock,a,46,g2,61,494.586836,46.549349,6.666666667,3.426064463
pallet,a,46,g2,62,418.944144,78.552027,6.666666667,3.426064463
point,a,46,g2,65,462.584159,85.825363,6.666666667,3.426064463
pastry,a,46,g2,68,680.784233,103.281369,6.666666667,3.426064463
pattern,a,46,g2,70,558.592191,117.82804,6.666666667,3.426064463
peace,a,46,g2,71,475.676163,94.553366,6.666666667,3.426064463
pitiful,a,46,g2,73,484.404166,93.098699,6.666666667,3.426064463
popular,a,46,g2,74,672.05623,100.372034,6.666666667,3.426064463
perk,a,46,g2,76,341.846784,68.369357,6.666666667,3.426064463
picture,a,46,g2,77,471.312162,40.730681,6.666666667,3.426064463
pall,b,46,g2,0,397.851473,71.278692,6.666666667,3.426064463
pebble,b,46,g2,3,431.308818,93.098699,6.666666667,3.426064463
power,b,46,g2,7,400.015213,72.733359,6.666666667,3.426064463
purchase,b,46,g2,8,605.868879,74.188026,6.666666667,3.426064463
pair,b,46,g2,10,421.126147,77.824694,6.666666667,3.426064463
payment,b,46,g2,11,558.592196,73.460692,6.666666667,3.426064463
pastry,b,46,g2,13,575.160984,56.73202,6.666666667,3.426064463
party,b,46,g2,14,489.495505,136.011381,6.666666667,3.426064463
popular,b,46,g2,17,548.409525,51.640685,6.666666667,3.426064463
peal,b,46,g2,18,357.527575,71.278692,6.666666667,3.426064463
pave,b,46,g2,20,344.756121,68.369357,6.666666667,3.426064463
pointer,b,46,g2,22,517.861515,95.2807,6.666666667,3.426064463
picture,b,46,g2,25,474.221499,31.275344,6.666666667,3.426064463
point,b,46,g2,29,451.674158,72.006025,6.666666667,3.426064463
parcel,b,46,g2,30,588.412873,81.461362,6.666666667,3.426064463
polarize,b,46,g2,31,739.622314,97.462701,6.666666667,3.426064463
Paris,b,46,g2,32,583.103714,109.100038,6.666666667,3.426064463
peacock,b,46,g2,33,514.224847,78.552028,6.666666667,3.426064463
policy,b,46,g2,34,642.962892,104.008703,6.666666667,3.426064463
perk,b,46,g2,35,318.572112,69.096691,6.666666667,3.426064463
porcelain,b,46,g2,40,611.687548,89.462031,6.666666667,3.426064463
personal,b,46,g2,43,649.508894,135.284047,6.666666667,3.426064463
panther,b,46,g2,46,661.46554,112.736706,6.666666667,3.426064463
permit,b,46,g2,47,410.216144,103.281369,6.666666667,3.426064463
peace,b,46,g2,49,442.946155,78.552028,6.666666667,3.426064463
public,b,46,g2,52,460.402161,82.916029,6.666666667,3.426064463
pallet,b,46,g2,54,481.494835,149.830719,6.666666667,3.426064463
positive,b,46,g2,58,713.150583,81.461362,6.666666667,3.426064463
paw,b,46,g2,59,429.126817,98.917368,6.666666667,3.426064463
pocket,b,46,g2,61,430.581484,106.190704,6.666666667,3.426064463
possibly,b,46,g2,62,730.242922,117.828041,6.666666667,3.426064463
pitiful,b,46,g2,63,498.950841,104.736037,6.666666667,3.426064463
pamper,b,46,g2,66,660.418898,196.380069,6.666666667,3.426064463
park,b,46,g2,67,420,119.282708,6.666666667,3.426064463
pain,b,46,g2,68,545.500191,122.192043,6.666666667,3.426064463
pendant,b,46,g2,70,520.770849,142.557383,6.666666667,3.426064463
panama,b,46,g2,73,499.567131,98.917368,6.666666667,3.426064463
piping,b,46,g2,76,516.406847,77.09736,6.666666667,3.426064463
pattern,b,46,g2,77,549.864193,152.740053,6.666666667,3.426064463
politic,b,46,g2,79,544.045524,75.642693,6.666666667,3.426064463
pall,a,47,g1,0,491.677505,66.187356,10.52380952,3.426064463
policy,a,47,g1,4,554.955528,69.824024,10.52380952,3.426064463
Paris,a,47,g1,7,544.772857,73.460692,10.52380952,3.426064463
purchase,a,47,g1,8,517.861515,44.367349,10.52380952,3.426064463
pebble,a,47,g1,9,288.751434,41.458015,10.52380952,3.426064463
peal,a,47,g1,14,458.22016,98.190034,10.52380952,3.426064463
panther,a,47,g1,16,463.311495,48.73135,10.52380952,3.426064463
personal,a,47,g1,17,536.408521,65.460023,10.52380952,3.426064463
possibly,a,47,g1,18,562.956197,74.188026,10.52380952,3.426064463
payment,a,47,g1,21,448.03749,71.278692,10.52380952,3.426064463
porcelain,a,47,g1,23,539.681522,61.096021,10.52380952,3.426064463
paw,a,47,g1,25,458.22016,84.370696,10.52380952,3.426064463
piping,a,47,g1,28,450.946824,65.460023,10.52380952,3.426064463
pave,a,47,g1,29,466.948163,58.186687,10.52380952,3.426064463
party,a,47,g1,30,430.581484,109.100038,10.52380952,3.426064463
park,a,47,g1,32,364.963574,62.550689,10.52380952,3.426064463
public,a,47,g1,38,423.308148,59.641354,10.52380952,3.426064463
parcel,a,47,g1,40,472.766832,69.824024,10.52380952,3.426064463
pain,a,47,g1,41,376.758799,72.733359,10.52380952,3.426064463
pointer,a,47,g1,42,494.467937,82.916029,10.52380952,3.426064463
power,a,47,g1,44,423.308148,75.642693,10.52380952,3.426064463
positive,a,47,g1,47,555.682861,68.369357,10.52380952,3.426064463
polarize,a,47,g1,49,704.058913,78.552027,10.52380952,3.426064463
pocket,a,47,g1,50,375.304131,48.004017,10.52380952,3.426064463
panama,a,47,g1,53,445.128156,46.54935,10.52380952,3.426064463
pair,a,47,g1,54,397.124139,64.005356,10.52380952,3.426064463
pamper,a,47,g1,55,408.761476,49.458684,10.52380952,3.426064463
politic,a,47,g1,57,538.226855,62.550689,10.52380952,3.426064463
permit,a,47,g1,58,527.313024,59.641354,10.52380952,3.426064463
pendant,a,47,g1,59,349.120122,48.004017,10.52380952,3.426064463
peacock,a,47,g1,61,564.410864,49.458684,10.52380952,3.426064463
pallet,a,47,g1,62,386.941469,49.458684,10.52380952,3.426064463
point,a,47,g1,65,376.758799,68.369357,10.52380952,3.426064463
pastry,a,47,g1,68,485.858837,66.91469,10.52380952,3.426064463
pattern,a,47,g1,70,439.309487,62.550689,10.52380952,3.426064463
peace,a,47,g1,71,430.581484,64.005356,10.52380952,3.426064463
pitiful,a,47,g1,73,542.590857,80.006695,10.52380952,3.426064463
popular,a,47,g1,74,473.142665,42.185348,10.52380952,3.426064463
perk,a,47,g1,76,354.938791,52.368018,10.52380952,3.426064463
picture,a,47,g1,77,395.669472,36.366679,10.52380952,3.426064463
pall,b,47,g1,0,343.301453,21.092674,10.52380952,3.426064463
pebble,b,47,g1,3,326.936448,32.730011,10.52380952,3.426064463
power,b,47,g1,7,382.577467,67.642024,10.52380952,3.426064463
purchase,b,47,g1,8,463.311495,50.913351,10.52380952,3.426064463
pair,b,47,g1,10,406.579475,99.644701,10.52380952,3.426064463
payment,b,47,g1,11,294.570103,43.640015,10.52380952,3.426064463
pastry,b,47,g1,13,340.392119,38.54868,10.52380952,3.426064463
party,b,47,g1,14,328.027448,33.457345,10.52380952,3.426064463
popular,b,47,g1,17,487.313504,32.002678,10.52380952,3.426064463
peal,b,47,g1,18,333.846117,48.004017,10.52380952,3.426064463
pave,b,47,g1,20,434.218152,66.91469,10.52380952,3.426064463
pointer,b,47,g1,22,458.947494,54.550019,10.52380952,3.426064463
picture,b,47,g1,25,311.298775,32.002678,10.52380952,3.426064463
point,b,47,g1,29,301.843439,66.91469,10.52380952,3.426064463
parcel,b,47,g1,30,477.858167,56.004686,10.52380952,3.426064463
polarize,b,47,g1,31,631.325554,49.458684,10.52380952,3.426064463
Paris,b,47,g1,32,486.427268,47.276683,10.52380952,3.426064463
peacock,b,47,g1,33,524.657211,53.822685,10.52380952,3.426064463
policy,b,47,g1,34,541.136189,56.73202,10.52380952,3.426064463
perk,b,47,g1,35,316.390111,64.005356,10.52380952,3.426064463
porcelain,b,47,g1,40,503.314843,61.823355,10.52380952,3.426064463
personal,b,47,g1,43,493.859506,48.73135,10.52380952,3.426064463
panther,b,47,g1,46,528.044185,51.640685,10.52380952,3.426064463
permit,b,47,g1,47,309.116775,45.822016,10.52380952,3.426064463
peace,b,47,g1,49,397.851472,61.096021,10.52380952,3.426064463
public,b,47,g1,52,336.028117,39.276014,10.52380952,3.426064463
pallet,b,47,g1,54,333.118783,76.370027,10.52380952,3.426064463
positive,b,47,g1,58,566.592865,30.548011,10.52380952,3.426064463
paw,b,47,g1,59,410.216143,48.004017,10.52380952,3.426064463
pocket,b,47,g1,61,333.118783,44.367349,10.52380952,3.426064463
possibly,b,47,g1,62,546.227524,36.366679,10.52380952,3.426064463
pitiful,b,47,g1,63,482.949502,62.550689,10.52380952,3.426064463
pamper,b,47,g1,66,458.22016,74.188026,10.52380952,3.426064463
park,b,47,g1,67,378.213466,55.277353,10.52380952,3.426064463
pain,b,47,g1,68,502.587509,70.551358,10.52380952,3.426064463
pendant,b,47,g1,70,403.670141,54.550019,10.52380952,3.426064463
panama,b,47,g1,73,467.675497,59.641354,10.52380952,3.426064463
piping,b,47,g1,76,435.672819,45.822016,10.52380952,3.426064463
pattern,b,47,g1,77,466.22083,72.733359,10.52380952,3.426064463
politic,b,47,g1,79,555.682861,42.912682,10.52380952,3.426064463
pall,a,48,g2,0,388.396134,43.640015,0.75,1.599676144
policy,a,48,g2,4,592.049538,69.824024,0.75,1.599676144
Paris,a,48,g2,7,481.494833,80.006694,0.75,1.599676144
purchase,a,48,g2,8,557.137526,65.460023,0.75,1.599676144
pebble,a,48,g2,9,415.242681,48.004017,0.75,1.599676144
peal,a,48,g2,14,389.850801,64.005355,0.75,1.599676144
panther,a,48,g2,16,514.952178,65.460023,0.75,1.599676144
personal,a,48,g2,17,608.646178,80.006694,0.75,1.599676144
possibly,a,48,g2,18,629.870884,68.369357,0.75,1.599676144
payment,a,48,g2,21,386.941467,74.188026,0.75,1.599676144
porcelain,a,48,g2,23,592.049538,65.460023,0.75,1.599676144
paw,a,48,g2,25,391.305468,76.830079,0.75,1.599676144
piping,a,48,g2,28,504.883375,53.781055,0.75,1.599676144
pave,a,48,g2,29,410.492136,68.049498,0.75,1.599676144
party,a,48,g2,30,424.760579,52.683483,0.75,1.599676144
park,a,48,g2,32,351.223218,63.659208,0.75,1.599676144
public,a,48,g2,38,441.797473,54.878628,0.75,1.599676144
parcel,a,48,g2,40,504.883375,69.147071,0.75,1.599676144
pain,a,48,g2,41,480.736779,79.025224,0.75,1.599676144
pointer,a,48,g2,42,479.639206,70.244644,0.75,1.599676144
power,a,48,g2,44,447.809602,62.561636,0.75,1.599676144
positive,a,48,g2,47,626.713929,76.830079,0.75,1.599676144
polarize,a,48,g2,49,659.641106,69.147071,0.75,1.599676144
pocket,a,48,g2,50,381.955249,48.293192,0.75,1.599676144
panama,a,48,g2,53,532.322689,70.244644,0.75,1.599676144
pair,a,48,g2,54,375.369814,64.756781,0.75,1.599676144
pamper,a,48,g2,55,488.419787,66.951926,0.75,1.599676144
politic,a,48,g2,57,566.347438,99.879102,0.75,1.599676144
permit,a,48,g2,58,389.638257,68.049498,0.75,1.599676144
pendant,a,48,g2,59,339.149919,45.000475,0.75,1.599676144
peacock,a,48,g2,61,527.011823,80.122797,0.75,1.599676144
pallet,a,48,g2,62,356.71108,61.464063,0.75,1.599676144
point,a,48,g2,65,290.856727,81.220369,0.75,1.599676144
pastry,a,48,g2,68,536.712979,46.098047,0.75,1.599676144
pattern,a,48,g2,70,552.078995,71.342216,0.75,1.599676144
peace,a,48,g2,71,516.956673,69.147071,0.75,1.599676144
pitiful,a,48,g2,73,499.395512,80.122797,0.75,1.599676144
