,word,block,id,cond,order,word_duration,vot,KF,vot_per,word_id
152,pitiful,b,4,g1,63,445.134272,45.274868,4,10.17105868,pitiful4
197,pitiful,a,5,g1,73,523.700857,62.695674,4,11.97165771,pitiful5
232,pitiful,b,5,g1,63,548.409526,64.732689,4,11.80371345,pitiful5
276,pitiful,a,6,g2,73,416.538137,62.550689,4,15.01679761,pitiful6
311,pitiful,b,6,g2,63,504.406845,68.707678,4,13.6214801,pitiful6
356,pitiful,a,7,g2,73,456.038159,44.367349,4,9.728867667,pitiful7
391,pitiful,b,7,g2,63,511.087426,62.550689,4,12.23874543,pitiful7
436,pitiful,a,8,g2,73,498.950841,73.460692,4,14.723032,pitiful8
471,pitiful,b,8,g2,63,557.842132,77.324652,4,13.86138615,pitiful8
514,pitiful,a,9,g2,73,574.579236,58.171346,4,10.12416432,pitiful9
549,pitiful,b,9,g2,63,547.688708,52.683483,4,9.619238489,pitiful9
594,pitiful,a,10,g2,73,501.860163,62.550687,4,12.46376812,pitiful10
628,pitiful,b,10,g2,63,541.103272,64.756781,4,11.96754563,pitiful10
673,pitiful,a,11,g1,73,501.041873,64.207995,4,12.81489601,pitiful11
708,pitiful,b,11,g1,63,510.371238,69.147071,4,13.54838711,pitiful11
751,pitiful,a,12,g1,73,440.740182,22.65777,4,5.140845089,pitiful12
784,pitiful,b,12,g1,63,643.726306,86.433839,4,13.42710997,pitiful12
829,pitiful,a,13,g1,73,768.064268,106.190704,4,13.82575761,pitiful13
864,pitiful,b,13,g1,63,708.422915,93.098699,4,13.14168374,pitiful13
908,pitiful,a,14,g1,73,463.919665,38.974281,4,8.401084054,pitiful14
943,pitiful,b,14,g1,63,501.132841,50.913351,4,10.15965166,pitiful14
987,pitiful,a,15,g1,73,506.224172,49.458683,4,9.770114849,pitiful15
1022,pitiful,b,15,g1,63,580.715671,67.512539,4,11.62574774,pitiful15
1067,pitiful,a,16,g1,73,531.680852,52.368018,4,9.849521156,pitiful16
1102,pitiful,b,16,g1,63,458.220159,55.277352,4,12.06349195,pitiful16
1147,pitiful,a,17,g1,73,619.688215,80.734028,4,13.02816901,pitiful17
1182,pitiful,b,17,g1,63,583.321537,58.186687,4,9.975062347,pitiful17
1227,pitiful,a,18,g1,73,544.954685,65.357741,4,11.99324325,pitiful18
1262,pitiful,b,18,g1,63,493.707561,55.277352,4,11.19637542,pitiful18
1307,pitiful,a,19,g1,73,635.689556,55.277353,4,8.695652222,pitiful19
1342,pitiful,b,19,g1,63,543.31819,61.823355,4,11.37884874,pitiful19
1387,pitiful,a,20,g1,73,511.468813,72.439789,4,14.16309014,pitiful20
1422,pitiful,b,20,g1,63,525.737256,79.025224,4,15.03131519,pitiful20
1467,pitiful,a,21,g2,73,510.588179,48.73135,4,9.544159462,pitiful21
1502,pitiful,b,21,g2,63,564.410862,59.641354,4,10.56701031,pitiful21
1547,pitiful,a,22,g2,73,503.314843,66.91469,4,13.29479767,pitiful22
1582,pitiful,b,22,g2,63,525.737257,49.390765,4,9.394571973,pitiful22
1627,pitiful,a,23,g2,73,446.712031,32.927177,4,7.371007431,pitiful23
1662,pitiful,b,23,g2,63,482.931924,69.147071,4,14.31818183,pitiful23
1707,pitiful,a,24,g2,73,625.616358,66.951926,4,10.70175438,pitiful24
1742,pitiful,b,24,g2,63,584.192414,86.227663,4,14.76014767,pitiful24
1863,pitiful,a,26,g2,73,548.786275,58.171345,4,10.59999997,pitiful26
1898,pitiful,b,26,g2,63,544.118684,41.158971,4,7.564337011,pitiful26
1943,pitiful,a,27,g2,73,451.541411,54.110334,4,11.98347099,pitiful27
1977,pitiful,b,27,g2,63,503.785805,57.073773,4,11.32897601,pitiful27
2022,pitiful,a,28,g2,73,463.17562,64.756781,4,13.98104266,pitiful28
2057,pitiful,b,28,g2,63,521.275609,71.342216,4,13.68608367,pitiful28
2102,pitiful,a,29,g2,73,505.980949,71.342216,4,14.09978303,pitiful29
2136,pitiful,b,29,g2,63,451.956836,74.634934,4,16.51373053,pitiful29
2179,pitiful,a,30,g2,73,474.151346,41.158971,4,8.680555554,pitiful30
2214,pitiful,b,30,g2,63,364.985806,46.12458,4,12.63736267,pitiful30
2259,pitiful,a,31,g1,73,455.492607,66.951925,4,14.6987951,pitiful31
2294,pitiful,b,31,g1,63,423.663006,48.293192,4,11.39896364,pitiful31
2339,pitiful,a,32,g1,73,524.639683,81.220369,4,15.48117148,pitiful32
2374,pitiful,b,32,g1,63,480.736779,55.9762,4,11.64383556,pitiful32
2419,pitiful,a,33,g1,73,586.103747,74.634934,4,12.73408238,pitiful33
2454,pitiful,b,33,g1,63,505.298004,46.098048,4,9.122942825,pitiful33
2499,pitiful,a,34,g1,73,544.395989,90.00095,4,16.5322581,pitiful34
2534,pitiful,b,34,g1,63,529.029972,64.756781,4,12.24066394,pitiful34
2579,pitiful,a,35,g1,73,410.492137,51.58591,4,12.56684486,pitiful35
2614,pitiful,b,35,g1,63,488.419784,48.293192,4,9.887640424,pitiful35
2659,pitiful,a,36,g1,73,561.95715,100.976675,4,17.96874993,pitiful36
2694,pitiful,b,36,g1,63,513.663953,92.196094,4,17.94871792,pitiful36
2817,pitiful,a,38,g2,73,638.787229,64.756781,4,10.13745705,pitiful38
2852,pitiful,b,38,g2,63,530.127544,69.147071,4,13.04347827,pitiful38
2897,pitiful,a,39,g2,73,455.492613,51.58591,4,11.32530112,pitiful39
2932,pitiful,b,39,g2,63,518.054248,77.927652,4,15.04237294,pitiful39
2977,pitiful,a,40,g2,73,556.469288,69.147071,4,12.42603545,pitiful40
3012,pitiful,b,40,g2,63,563.054717,62.561635,4,11.11111107,pitiful40
3057,pitiful,a,41,g2,73,479.639204,63.659208,4,13.27231124,pitiful41
3092,pitiful,b,41,g2,63,566.347439,97.683958,4,17.2480621,pitiful41
3137,pitiful,a,42,g2,73,448.907174,53.781055,4,11.98044008,pitiful42
3171,pitiful,b,42,g2,63,473.053773,32.927177,4,6.960556892,pitiful42
3216,pitiful,a,43,g1,73,668.421689,93.293668,4,13.95730712,pitiful43
3251,pitiful,b,43,g1,63,346.281418,43.902902,4,12.67838807,pitiful43
3296,pitiful,a,44,g2,73,546.591129,76.830078,4,14.05622483,pitiful44
3331,pitiful,b,44,g2,63,586.103747,83.415515,4,14.23220981,pitiful44
3376,pitiful,a,45,g1,73,436.833876,50.488337,4,11.55778885,pitiful45
3411,pitiful,b,45,g1,63,559.762004,98.78153,4,17.6470588,pitiful45
3456,pitiful,a,46,g2,73,484.404166,93.098699,4,19.21921931,pitiful46
3491,pitiful,b,46,g2,63,498.950841,104.736037,4,20.99125373,pitiful46
3536,pitiful,a,47,g1,73,542.590857,80.006695,4,14.74530836,pitiful47
3571,pitiful,b,47,g1,63,482.949502,62.550689,4,12.95180733,pitiful47
3616,pitiful,a,48,g2,73,499.395512,80.122797,4,16.04395616,pitiful48
3651,pitiful,b,48,g2,63,557.566859,79.025224,4,14.17322833,pitiful48
3695,pitiful,a,49,g1,73,594.884325,68.049498,4,11.43911432,pitiful49
3729,pitiful,b,49,g1,63,578.420737,71.342216,4,12.33396582,pitiful49
3774,pitiful,a,1,g1,63,527.932402,44.588885,4,8.445945888,pitiful1
3809,pitiful,b,1,g1,63,419.272718,66.677533,4,15.90314135,pitiful1
3853,pitiful,a,2,g1,63,458.78533,42.256544,4,9.210526413,pitiful2
3887,pitiful,b,2,g1,63,403.906702,43.902902,4,10.86956512,pitiful2
24,pocket,a,3,g1,50,411.58971,88.695408,46,21.54947168,pocket3
70,pocket,b,3,g1,61,356.138918,51.278385,46,14.39842219,pocket3
104,pocket,a,4,g1,50,449.044374,52.820679,46,11.76290854,pocket4
150,pocket,b,4,g1,61,382.093545,67.909507,46,17.77300556,pocket4
184,pocket,a,5,g1,50,381.129592,74.621162,46,19.57894731,pocket5
230,pocket,b,5,g1,61,566.592865,86.552697,46,15.27599487,pocket5
263,pocket,a,6,g2,50,457.492827,76.764056,46,16.77929171,pocket6
309,pocket,b,6,g2,61,420.834526,96.455009,46,22.91993718,pocket6
343,pocket,a,7,g2,50,456.275297,76.370027,46,16.73770802,pocket7
389,pocket,b,7,g2,61,483.676836,63.278022,46,13.08270674,pocket7
423,pocket,a,8,g2,50,417.489479,66.91469,46,16.02787456,pocket8
469,pocket,b,8,g2,61,603.868711,84.688905,46,14.02439031,pocket8
502,pocket,a,9,g2,50,576.225594,81.220369,46,14.09523802,pocket9
547,pocket,b,9,g2,61,496.651584,78.476438,46,15.80110495,pocket9
581,pocket,a,10,g2,50,614.640618,68.049497,46,11.07142857,pocket10
626,pocket,b,10,g2,61,456.590185,69.147071,46,15.14423071,pocket10
660,pocket,a,11,g1,50,395.674908,59.268918,46,14.9791955,pocket11
706,pocket,b,11,g1,61,463.175618,52.683483,46,11.37440767,pocket11
738,pocket,a,12,g1,50,369.973449,58.351517,46,15.77181205,pocket12
782,pocket,b,12,g1,61,348.204894,48.567586,46,13.94799063,pocket12
816,pocket,a,13,g1,50,722.969585,128.010711,46,17.70623739,pocket13
862,pocket,b,13,g1,61,557.137529,96.008034,46,17.23237603,pocket13
895,pocket,a,14,g1,50,328.1383,47.774925,46,14.559387,pocket14
941,pocket,b,14,g1,61,397.851471,69.824024,46,17.55027418,pocket14
974,pocket,a,15,g1,50,403.670137,48.004016,46,11.89189182,pocket15
1020,pocket,b,15,g1,61,426.215527,55.237532,46,12.95999993,pocket15
1054,pocket,a,16,g1,50,481.494835,68.369357,46,14.19939572,pocket16
1100,pocket,b,16,g1,61,541.136187,74.188026,46,13.70967749,pocket16
1134,pocket,a,17,g1,50,463.675161,68.733024,46,14.82352944,pocket17
1180,pocket,b,17,g1,61,429.126816,87.28003,46,20.33898296,pocket17
1214,pocket,a,18,g1,50,407.795482,47.867641,46,11.73814893,pocket18
1260,pocket,b,18,g1,61,392.032802,105.46337,46,26.90166983,pocket18
1294,pocket,a,19,g1,50,397.124139,45.094682,46,11.35531124,pocket19
1340,pocket,b,19,g1,61,429.376512,53.095352,46,12.36568618,pocket19
1374,pocket,a,20,g1,50,477.444064,87.805805,46,18.39080462,pocket20
1420,pocket,b,20,g1,61,492.81008,83.415515,46,16.92650341,pocket20
1454,pocket,a,21,g2,50,398.045545,63.278022,46,15.89718131,pocket21
1500,pocket,b,21,g2,61,469.130162,91.644032,46,19.5348838,pocket21
1534,pocket,a,22,g2,50,394.942138,47.276683,46,11.97053402,pocket22
1580,pocket,b,22,g2,61,406.273555,66.951926,46,16.47951858,pocket22
1614,pocket,a,23,g2,50,417.077572,62.561636,46,15.00000005,pocket23
1660,pocket,b,23,g2,61,356.71108,55.9762,46,15.69230762,pocket23
1694,pocket,a,24,g2,50,499.395514,57.073773,46,11.42857142,pocket24
1740,pocket,b,24,g2,61,431.138313,53.892289,46,12.49999997,pocket24
1773,pocket,a,25,g2,50,467.565911,107.562111,46,23.00469484,pocket25
1816,pocket,b,25,g2,61,450.004749,83.415514,46,18.53658527,pocket25
1850,pocket,a,26,g2,50,437.931448,59.268918,46,13.53383464,pocket26
1896,pocket,b,26,g2,61,481.165101,52.134696,46,10.83509504,pocket26
1930,pocket,a,27,g2,50,417.022749,72.76907,46,17.44966436,pocket27
1975,pocket,b,27,g2,61,380.857678,82.317942,46,21.61383287,pocket27
2009,pocket,a,28,g2,50,347.930501,72.439789,46,20.82018932,pocket28
2055,pocket,b,28,g2,61,603.664905,85.610659,46,14.18181814,pocket28
2089,pocket,a,29,g2,50,434.638733,61.464063,46,14.14141408,pocket29
2134,pocket,b,29,g2,61,403.906702,73.537361,46,18.20652161,pocket29
2166,pocket,a,30,g2,50,337.499509,72.439789,46,21.46367241,pocket30
2212,pocket,b,30,g2,61,387.045388,67.181453,46,17.35751286,pocket30
2246,pocket,a,31,g1,50,414.882422,64.75678,46,15.60846557,pocket31
2292,pocket,b,31,g1,61,357.808652,71.342216,46,19.93865034,pocket31
2326,pocket,a,32,g1,50,368.235593,48.293193,46,13.11475423,pocket32
2372,pocket,b,32,g1,61,344.637782,52.683483,46,15.28662432,pocket32
2406,pocket,a,33,g1,50,462.078048,63.659209,46,13.7767222,pocket33
2452,pocket,b,33,g1,61,475.248918,84.513087,46,17.78290992,pocket33
2486,pocket,a,34,g1,50,518.054248,103.171821,46,19.91525432,pocket34
2532,pocket,b,34,g1,61,460.980473,80.122797,46,17.38095249,pocket34
2566,pocket,a,35,g1,50,507.078522,48.293193,46,9.523809608,pocket35
2612,pocket,b,35,g1,61,429.150867,52.683482,46,12.27621474,pocket35
2646,pocket,a,36,g1,50,459.882902,85.61066,46,18.61575189,pocket36
2692,pocket,b,36,g1,61,383.05282,86.708231,46,22.63610303,pocket36
2726,pocket,a,37,g2,50,411.58971,62.561636,46,15.20000002,pocket37
2771,pocket,b,37,g2,61,552.078996,74.634934,46,13.51888671,pocket37
2804,pocket,a,38,g2,50,628.909076,97.683958,46,15.53228626,pocket38
2850,pocket,b,38,g2,61,571.835301,91.098522,46,15.9309021,pocket38
2884,pocket,a,39,g2,50,346.832929,39.512612,46,11.39240502,pocket39
2930,pocket,b,39,g2,61,394.028548,66.951926,46,16.99164346,pocket39
2964,pocket,a,40,g2,50,430.248443,81.220369,46,18.87755094,pocket40
3010,pocket,b,40,g2,61,335.8572,65.854353,46,19.60784315,pocket40
3044,pocket,a,41,g2,50,342.442636,93.293667,46,27.24358978,pocket41
3090,pocket,b,41,g2,61,392.930975,102.074248,46,25.97765371,pocket41
3124,pocket,a,42,g2,50,407.199417,34.024749,46,8.355795116,pocket42
3169,pocket,b,42,g2,61,521.346965,52.683483,46,10.1052632,pocket42
3203,pocket,a,43,g1,50,534.517836,60.366491,46,11.29363455,pocket43
3249,pocket,b,43,g1,61,414.882428,91.098522,46,21.95767183,pocket43
3283,pocket,a,44,g2,50,467.565906,79.025224,46,16.90140855,pocket44
3329,pocket,b,44,g2,61,445.062589,96.586385,46,21.70175328,pocket44
3363,pocket,a,45,g1,50,507.078519,68.049498,46,13.41991338,pocket45
3409,pocket,b,45,g1,61,612.445487,120.732981,46,19.7132616,pocket45
3443,pocket,a,46,g2,50,469.857494,68.369357,46,14.55108365,pocket46
3489,pocket,b,46,g2,61,430.581484,106.190704,46,24.6621622,pocket46
3523,pocket,a,47,g1,50,375.304131,48.004017,46,12.79069774,pocket47
3569,pocket,b,47,g1,61,333.118783,44.367349,46,13.31877734,pocket47
3603,pocket,a,48,g2,50,381.955249,48.293192,46,12.64367806,pocket48
3649,pocket,b,48,g2,61,391.833403,85.610659,46,21.84873937,pocket48
3683,pocket,a,49,g1,50,467.565909,68.049498,46,14.5539905,pocket49
3728,pocket,b,49,g1,61,564.152293,69.147071,46,12.25680935,pocket49
3761,pocket,a,1,g1,50,704.411855,79.344282,46,11.26390498,pocket1
3807,pocket,b,1,g1,61,700.708189,120.365703,46,17.17772175,pocket1
3840,pocket,a,2,g1,50,266.572936,35.122322,46,13.17550181,pocket2
3886,pocket,b,2,g1,61,353.006775,44.451689,46,12.59230478,pocket2
33,point,a,3,g1,65,398.144446,68.598285,395,17.2294969,point3
54,point,b,3,g1,29,417.953957,77.971242,395,18.65546209,point3
113,point,a,4,g1,65,375.918602,92.196095,395,24.52554742,point4
134,point,b,4,g1,29,422.085248,76.967276,395,18.23500735,point4
193,point,a,5,g1,65,487.645283,62.585491,395,12.83422463,point5
214,point,b,5,g1,29,463.129662,71.278692,395,15.39065576,point5
272,point,a,6,g2,65,510.588179,66.91469,395,13.10541308,point6
293,point,b,6,g2,29,381.856139,74.653536,395,19.55017306,point6
352,point,a,7,g2,65,510.837873,66.187356,395,12.95662665,point7
373,point,b,7,g2,29,487.313503,87.28003,395,17.91044768,point7
432,point,a,8,g2,65,442.946155,88.734698,395,20.03284079,point8
453,point,b,8,g2,29,482.358544,86.529968,395,17.93893134,point8
510,point,a,9,g2,65,467.488465,76.281293,395,16.31725673,point9
531,point,b,9,g2,29,460.980476,61.464063,395,13.33333323,point9
590,point,a,10,g2,65,376.758789,71.27869,395,18.91891897,point10
611,point,b,10,g2,29,367.686808,69.147071,395,18.80597005,point10
669,point,a,11,g1,65,482.931926,93.842454,395,19.43181822,point11
690,point,b,11,g1,29,576.225592,105.366965,395,18.28571422,point11
747,point,a,12,g1,65,406.598337,26.692715,395,6.564885434,point12
767,point,b,12,g1,29,541.652058,118.537836,395,21.88449841,point12
825,point,a,13,g1,65,677.874903,113.46404,395,16.73819749,point13
846,point,b,13,g1,29,594.958875,130.920046,395,22.00489,point13
904,point,a,14,g1,65,333.167239,67.890683,395,20.37735859,point14
925,point,b,14,g1,29,392.032803,83.643362,395,21.33580694,point14
983,point,a,15,g1,65,512.770174,55.277352,395,10.78014183,point15
1004,point,b,15,g1,29,540.78226,75.013933,395,13.87137459,point15
1063,point,a,16,g1,65,501.860175,84.370696,395,16.81159419,point16
1084,point,b,16,g1,29,447.310155,72.006025,395,16.09756099,point16
1143,point,a,17,g1,65,464.766161,101.463035,395,21.83098588,point17
1164,point,b,17,g1,29,462.584161,67.642024,395,14.62264161,point17
1223,point,a,18,g1,65,423.444519,79.165714,395,18.69565207,point18
1244,point,b,18,g1,29,419.671478,56.004686,395,13.34488735,point18
1303,point,a,19,g1,65,510.588178,97.462701,395,19.08831916,point19
1324,point,b,19,g1,29,421.853481,78.552028,395,18.62068977,point19
1383,point,a,20,g1,65,509.273668,98.78153,395,19.39655164,point20
1404,point,b,20,g1,29,502.688233,84.513087,395,16.81222703,point20
1463,point,a,21,g2,65,445.128156,78.552028,395,17.64705893,point21
1484,point,b,21,g2,29,471.312163,82.916029,395,17.59259266,point21
1543,point,a,22,g2,65,304.752773,72.733359,395,23.86634854,point22
1564,point,b,22,g2,29,278.568764,61.823355,395,22.19321151,point22
1623,point,a,23,g2,65,390.735831,48.293193,395,12.35955067,point23
1644,point,b,23,g2,29,389.638257,60.366491,395,15.49295787,point23
1703,point,a,24,g2,65,479.639208,58.171346,395,12.12814654,point24
1724,point,b,24,g2,29,491.497677,99.161812,395,20.17543859,point24
1780,point,a,25,g2,65,486.224644,96.586385,395,19.86455977,point25
1800,point,b,25,g2,29,482.931926,68.049499,395,14.09090916,point25
1859,point,a,26,g2,65,484.334545,68.049498,395,14.05010208,point26
1880,point,b,26,g2,29,474.151344,55.427414,395,11.6898148,point26
1939,point,a,27,g2,65,470.200147,97.958364,395,20.83333334,point27
1960,point,b,27,g2,29,370.979525,91.098523,395,24.55621318,point27
2018,point,a,28,g2,65,439.029024,106.464538,395,24.24999993,point28
2039,point,b,28,g2,29,450.004748,94.39124,395,20.9756098,point28
2098,point,a,29,g2,65,306.222744,80.122797,395,26.16487461,point29
2118,point,b,29,g2,29,318.844829,79.574011,395,24.95697084,point29
2175,point,a,30,g2,65,432.992375,69.147071,395,15.96958168,point30
2196,point,b,30,g2,29,418.129344,64.173329,395,15.34772192,point30
2255,point,a,31,g1,65,504.883371,95.488812,395,18.91304358,point31
2276,point,b,31,g1,29,385.247966,81.220369,395,21.08262111,point31
2335,point,a,32,g1,65,497.200369,82.317942,395,16.55629141,point32
2356,point,b,32,g1,29,443.968098,73.537361,395,16.56365881,point32
2415,point,a,33,g1,65,537.810555,74.634934,395,13.87755099,point33
2436,point,b,33,g1,29,581.990131,94.39124,395,16.21870114,point33
2495,point,a,34,g1,65,454.39504,83.415515,395,18.35748801,point34
2516,point,b,34,g1,29,453.297466,91.098522,395,20.09685225,point34
2575,point,a,35,g1,65,432.443588,64.756781,395,14.9746193,point35
2596,point,b,35,g1,29,420.370286,50.488337,395,12.01044381,point35
2655,point,a,36,g1,65,452.199894,68.049499,395,15.04854378,point36
2676,point,b,36,g1,29,476.346487,84.513086,395,17.7419354,point36
2735,point,a,37,g2,65,589.396464,92.196095,395,15.64245811,point37
2755,point,b,37,g2,29,490.144551,93.293667,395,19.03390884,point37
2813,point,a,38,g2,65,478.541636,115.245119,395,24.08256886,point38
2834,point,b,38,g2,29,489.517359,124.025699,395,25.33632296,point38
2893,point,a,39,g2,65,323.783905,76.830079,395,23.72881351,point39
2914,point,b,39,g2,29,488.419789,98.78153,395,20.22471903,point39
2973,point,a,40,g2,65,485.127071,94.39124,395,19.45701356,point40
2994,point,b,40,g2,29,399.516407,88.903376,395,22.25274718,point40
3053,point,a,41,g2,65,543.298412,88.903377,395,16.36363645,point41
3074,point,b,41,g2,29,484.029498,71.342216,395,14.73922897,point41
3133,point,a,42,g2,65,422.565433,87.805804,395,20.77922072,point42
3154,point,b,42,g2,29,451.102321,60.366491,395,13.38199521,point42
3212,point,a,43,g1,65,388.540686,71.342216,395,18.36158183,point43
3233,point,b,43,g1,29,360.0038,70.244644,395,19.51219515,point43
3292,point,a,44,g2,65,536.036522,100.976675,395,18.83764834,point44
