,word,block,id,cond,order,word_duration,vot_duration,mem_1,mem_2,rest,vot_per,rest_per,freq,KF,word_id
2190,party,b,30,g2,14,434.172676,70.189578,3,1.938414631,363.983098,16.16628173,83.83371827,1,216,party30
2237,party,a,31,g1,30,346.832925,54.878627,8.25,3.426064463,291.954298,15.8227847,84.1772153,1,216,party31
2270,party,b,31,g1,14,415.979998,83.415514,8.25,3.426064463,332.564484,20.05277042,79.94722958,1,216,party31
2317,party,a,32,g1,30,383.601609,59.268918,6.857142857,3.426064463,324.332691,15.45064374,84.54935626,1,216,party32
2350,party,b,32,g1,14,409.394563,63.110422,6.857142857,3.426064463,346.284141,15.41554962,84.58445038,1,216,party32
2397,party,a,33,g1,30,560.859579,92.196095,5.458333333,3.426064463,468.663484,16.43835613,83.56164387,1,216,party33
2430,party,b,33,g1,14,508.176095,97.683958,5.458333333,3.426064463,410.492137,19.22246225,80.77753775,1,216,party33
2477,party,a,34,g1,30,526.834828,83.415515,6.514285714,3.426064463,443.419313,15.83333344,84.16666656,1,216,party34
2510,party,b,34,g1,14,502.688231,74.634934,6.514285714,3.426064463,428.053297,14.8471616,85.1528384,1,216,party34
2557,party,a,35,g1,30,331.466913,43.902902,7.333333333,3.426064463,287.564011,13.245033,86.754967,1,216,party35
2590,party,b,35,g1,14,340.24749,53.781055,7.333333333,3.426064463,286.466435,15.80645165,84.19354835,1,216,party35
2637,party,a,36,g1,30,523.54211,107.562111,8.804761905,3.426064463,415.979999,20.54507344,79.45492656,1,216,party36
2670,party,b,36,g1,14,531.225114,87.805804,8.804761905,3.426064463,443.41931,16.52892563,83.47107437,1,216,party36
2717,party,a,37,g2,30,495.554011,69.147071,6.733333333,2.504126581,426.40694,13.95348831,86.04651169,1,216,party37
2749,party,b,37,g2,14,457.687756,73.537361,6.733333333,2.504126581,384.150395,16.06714622,83.93285378,1,216,party37
2795,party,a,38,g2,30,497.200369,94.39124,4.75,2.884883637,402.809129,18.98454746,81.01545254,1,216,party38
2828,party,b,38,g2,14,452.199892,105.366965,4.75,2.884883637,346.832927,23.30097085,76.69902915,1,216,party38
2875,party,a,39,g2,30,450.00475,50.488338,4.857142857,2.884883637,399.516412,11.21951224,88.78048776,1,216,party39
2908,party,b,39,g2,14,433.541161,49.390765,4.857142857,2.884883637,384.150396,11.39240502,88.60759498,1,216,party39
95,party,a,4,g1,30,417.077573,40.999684,5.5,3.426064463,376.077889,9.830229831,90.16977017,1,216,party4
128,party,b,4,g1,14,377.016175,47.298825,5.5,3.426064463,329.71735,12.54556917,87.45443083,1,216,party4
2955,party,a,40,g2,30,486.224644,75.732507,5.777777778,2.884883637,410.492137,15.57562084,84.42437916,1,216,party40
2988,party,b,40,g2,14,518.054243,98.781529,5.777777778,2.884883637,419.272714,19.06779654,80.93220346,1,216,party40
3035,party,a,41,g2,30,520.249389,97.683957,3.125,1.438014982,422.565432,18.77637131,81.22362869,1,216,party41
3068,party,b,41,g2,14,465.370764,74.634934,3.125,1.438014982,390.73583,16.03773588,83.96226412,1,216,party41
3115,party,a,42,g2,30,372.077095,45.000475,8.833333333,2.579662663,327.07662,12.09439538,87.90560462,1,216,party42
3148,party,b,42,g2,14,409.394564,64.756781,8.833333333,2.579662663,344.637783,15.81769439,84.18230561,1,216,party42
3194,party,a,43,g1,30,518.054248,66.951926,5.478571429,3.426064463,451.102322,12.92372879,87.07627121,1,216,party43
3227,party,b,43,g1,14,430.248443,73.537361,5.478571429,3.426064463,356.711082,17.09183663,82.90816337,1,216,party43
3274,party,a,44,g2,30,469.761051,94.391239,12.31746032,3.426064463,375.369812,20.0934579,79.9065421,1,216,party44
3307,party,b,44,g2,14,487.322216,92.196095,12.31746032,3.426064463,395.126121,18.91891894,81.08108106,1,216,party44
3354,party,a,45,g1,30,430.248441,72.439788,2.75,1.773534191,357.808653,16.83673457,83.16326543,1,216,party45
3387,party,b,45,g1,14,500.04879,116.342691,2.75,1.773534191,383.706099,23.26626788,76.73373212,1,216,party45
3434,party,a,46,g2,30,486.51013,124.374043,6.666666667,3.426064463,362.136087,25.56453306,74.43546694,1,216,party46
3467,party,b,46,g2,14,489.495505,136.011381,6.666666667,3.426064463,353.484124,27.78603268,72.21396732,1,216,party46
3514,party,a,47,g1,30,430.581484,109.100038,10.52380952,3.426064463,321.481446,25.3378378,74.6621622,1,216,party47
3547,party,b,47,g1,14,328.027448,33.457345,10.52380952,3.426064463,294.570103,10.19955653,89.80044347,1,216,party47
3594,party,a,48,g2,30,424.760579,52.683483,0.75,1.599676144,372.077096,12.40310085,87.59689915,1,216,party48
3627,party,b,48,g2,14,467.565909,69.147071,0.75,1.599676144,398.418838,14.78873238,85.21126762,1,216,party48
3674,party,a,49,g1,30,499.395513,64.756781,0.375,3.426064463,434.638732,12.96703301,87.03296699,1,216,party49
3706,party,b,49,g1,14,536.71298,77.927651,0.375,3.426064463,458.785329,14.51942731,85.48057269,1,216,party49
175,party,a,5,g1,30,463.856996,74.006193,8.214285714,3.426064463,389.850803,15.95452772,84.04547228,1,216,party5
208,party,b,5,g1,14,469.857498,71.687314,8.214285714,3.426064463,398.170184,15.25724593,84.74275407,1,216,party5
254,party,a,6,g2,30,440.764155,77.279194,7.458333333,2.348788663,363.484961,17.53300334,82.46699666,1,216,party6
288,party,b,6,g2,14,286.061779,36.335792,7.458333333,2.348788663,249.725987,12.7020786,87.2979214,1,216,party6
334,party,a,7,g2,30,412.330138,84.370696,3.875,2.504126581,327.959442,20.46192801,79.53807199,1,216,party7
367,party,b,7,g2,14,422.580814,103.281369,3.875,2.504126581,319.299445,24.44061954,75.55938046,1,216,party7
414,party,a,8,g2,30,467.953642,101.826702,4,2.579662663,366.12694,21.75999776,78.24000224,1,216,party8
447,party,b,8,g2,14,497.087049,110.463789,4,2.579662663,386.62326,22.22222229,77.77777771,1,216,party8
493,party,a,9,g2,30,565.249869,66.951926,3,2.154291247,498.297943,11.84466015,88.15533985,1,216,party9
525,party,b,9,g2,14,487.871003,65.305567,3,2.154291247,422.565436,13.3858267,86.6141733,1,216,party9
3771,pastry,a,1,g1,68,559.762006,59.703703,7.957142857,3.426064463,500.058303,10.66590843,89.33409157,0,4,pastry1
3784,pastry,b,1,g1,13,626.943603,31.280818,7.957142857,3.426064463,595.662785,4.989414973,95.01058503,0,4,pastry1
591,pastry,a,10,g2,68,606.596197,68.369356,0.75,1.773534191,538.226841,11.27098329,88.72901671,0,4,pastry10
604,pastry,b,10,g2,13,518.054248,57.073773,0.75,1.773534191,460.980475,11.01694914,88.98305086,0,4,pastry10
670,pastry,a,11,g1,68,670.616834,60.915277,3.714285714,3.426064463,609.701557,9.083469712,90.91653029,0,4,pastry11
683,pastry,b,11,g1,13,520.798177,65.305567,3.714285714,3.426064463,455.49261,12.53951528,87.46048472,0,4,pastry11
748,pastry,a,12,g1,68,725.048637,25.451194,2.871428571,1.438014982,699.597443,3.510274029,96.48972597,0,4,pastry12
760,pastry,b,12,g1,13,726.044248,161.343166,2.871428571,1.438014982,564.701082,22.22222219,77.77777781,0,4,pastry12
826,pastry,a,13,g1,68,866.981636,105.46337,6.216666667,3.426064463,761.518266,12.16442951,87.83557049,0,4,pastry13
839,pastry,b,13,g1,13,746.244261,91.644032,6.216666667,3.426064463,654.600229,12.28070175,87.71929825,0,4,pastry13
905,pastry,a,14,g1,68,603.472735,47.774925,8.373809524,2.884883637,555.69781,7.916666691,92.08333331,0,4,pastry14
918,pastry,b,14,g1,13,578.957534,57.459353,8.373809524,2.884883637,521.498181,9.924623073,90.07537693,0,4,pastry14
984,pastry,a,15,g1,68,634.484679,80.006694,1,3.045307406,554.477985,12.60971252,87.39028748,0,4,pastry15
997,pastry,b,15,g1,13,568.741999,51.827808,1,3.045307406,516.914191,9.112709821,90.88729018,0,4,pastry15
1064,pastry,a,16,g1,68,568.774865,81.461362,6.207142857,3.398302189,487.313503,14.32225069,85.67774931,0,4,pastry16
1077,pastry,b,16,g1,13,508.406176,59.641354,6.207142857,3.398302189,448.764822,11.73104435,88.26895565,0,4,pastry16
1144,pastry,a,17,g1,68,649.145226,77.461027,4.833333333,1.762173268,571.684199,11.93277311,88.06722689,0,4,pastry17
1157,pastry,b,17,g1,13,672.056234,72.733359,4.833333333,1.762173268,599.322875,10.82251087,89.17748913,0,4,pastry17
1224,pastry,a,18,g1,68,577.17329,49.708704,11.875,3.426064463,527.464586,8.612440122,91.38755988,0,4,pastry18
1237,pastry,b,18,g1,13,488.768169,47.276683,11.875,3.426064463,441.491486,9.672619045,90.32738096,0,4,pastry18
1304,pastry,a,19,g1,68,688.057574,61.096021,4,3.045307406,626.961553,8.879492547,91.12050745,0,4,pastry19
1317,pastry,b,19,g1,13,550.591526,53.095352,4,3.045307406,497.496174,9.643328946,90.35667105,0,4,pastry19
3850,pastry,a,2,g1,68,536.166226,49.939552,6.938095238,3.426064463,486.226674,9.314192051,90.68580795,0,4,pastry2
3863,pastry,b,2,g1,13,594.609935,58.171346,6.938095238,3.426064463,536.438589,9.783110334,90.21688967,0,4,pastry2
1384,pastry,a,20,g1,68,617.41562,68.049499,8.857142857,3.426064463,549.366121,11.02166787,88.97833213,0,4,pastry20
1397,pastry,b,20,g1,13,565.249869,92.196095,8.857142857,3.426064463,473.053774,16.31067959,83.68932041,0,4,pastry20
1464,pastry,a,21,g2,68,586.958206,80.006695,5.2,1.968031607,506.951511,13.63073115,86.36926885,0,4,pastry21
1477,pastry,b,21,g2,13,520.043513,64.732689,5.2,1.968031607,455.310824,12.44755244,87.55244756,0,4,pastry21
1544,pastry,a,22,g2,68,514.95218,28.36601,5.675,2.198905607,486.58617,5.508474593,94.49152541,0,4,pastry22
1557,pastry,b,22,g2,13,512.643962,66.91469,5.675,2.198905607,445.729272,13.05285831,86.94714169,0,4,pastry22
1624,pastry,a,23,g2,68,576.225593,48.293193,4.964285714,2.243635605,527.9324,8.380952458,91.61904754,0,4,pastry23
1637,pastry,b,23,g2,13,579.518309,72.439789,4.964285714,2.243635605,507.07852,12.50000006,87.49999994,0,4,pastry23
1704,pastry,a,24,g2,68,627.811503,72.439789,3.571428571,2.579662663,555.371714,11.53846157,88.46153843,0,4,pastry24
1717,pastry,b,24,g2,13,670.420077,71.137822,3.571428571,2.579662663,599.282255,10.61093252,89.38906748,0,4,pastry24
1781,pastry,a,25,g2,68,552.078998,66.951926,1.916666667,1.51171755,485.127072,12.12723654,87.87276346,0,4,pastry25
1793,pastry,b,25,g2,13,508.220531,93.293668,1.916666667,1.51171755,414.926863,18.35692624,81.64307376,0,4,pastry25
1860,pastry,a,26,g2,68,603.664903,58.171345,2.2,1.968031607,545.493558,9.636363604,90.3636364,0,4,pastry26
1873,pastry,b,26,g2,13,525.737254,59.817704,2.2,1.968031607,465.91955,11.37787051,88.62212949,0,4,pastry26
1940,pastry,a,27,g2,68,591.48193,72.76907,3.6,0.967591848,518.71286,12.30283907,87.69716093,0,4,pastry27
1953,pastry,b,27,g2,13,908.090177,96.586385,3.6,0.967591848,811.503792,10.63621075,89.36378925,0,4,pastry27
2019,pastry,a,28,g2,68,519.15182,64.756781,11.90714286,2.198905607,454.395039,12.47357295,87.52642705,0,4,pastry28
2032,pastry,b,28,g2,13,534.517834,64.756781,11.90714286,2.198905607,469.761053,12.11498979,87.88501021,0,4,pastry28
2099,pastry,a,29,g2,68,535.615408,74.634934,8.371428571,2.884883637,460.980474,13.93442625,86.06557375,0,4,pastry29
2112,pastry,b,29,g2,13,504.883377,35.671108,8.371428571,2.884883637,469.212269,7.06521736,92.93478264,0,4,pastry29
34,pastry,a,3,g1,68,529.029974,73.331954,1.821428571,3.426064463,455.69802,13.86158774,86.13841226,0,4,pastry3
47,pastry,b,3,g1,13,474.939696,63.307732,1.821428571,3.426064463,411.631964,13.32963585,86.67036415,0,4,pastry3
2176,pastry,a,30,g2,68,558.115647,55.976201,3,1.938414631,502.139446,10.0294986,89.9705014,0,4,pastry30
2189,pastry,b,30,g2,13,510.378504,47.127288,3,1.938414631,463.251216,9.233791712,90.76620829,0,4,pastry30
2256,pastry,a,31,g1,68,532.462448,79.025223,8.25,3.426064463,453.437225,14.84146409,85.15853591,0,4,pastry31
2269,pastry,b,31,g1,13,552.078994,75.732506,8.25,3.426064463,476.346488,13.71769381,86.28230619,0,4,pastry31
2336,pastry,a,32,g1,68,519.176187,50.488338,6.857142857,3.426064463,468.687849,9.724702185,90.27529782,0,4,pastry32
2349,pastry,b,32,g1,13,487.871001,48.841979,6.857142857,3.426064463,439.029022,10.01124865,89.98875135,0,4,pastry32
2416,pastry,a,33,g1,68,683.787705,81.220369,5.458333333,3.426064463,602.567336,11.87800956,88.12199044,0,4,pastry33
2429,pastry,b,33,g1,13,625.887996,61.464063,5.458333333,3.426064463,564.423933,9.820297464,90.17970254,0,4,pastry33
2496,pastry,a,34,g1,68,638.78723,107.562111,6.514285714,3.426064463,531.225119,16.83848799,83.16151201,0,4,pastry34
2509,pastry,b,34,g1,13,633.299365,69.147071,6.514285714,3.426064463,564.152294,10.91854419,89.08145581,0,4,pastry34
2576,pastry,a,35,g1,68,543.298417,55.976201,7.333333333,3.426064463,487.322216,10.30303039,89.69696961,0,4,pastry35
2589,pastry,b,35,g1,13,567.445008,62.561635,7.333333333,3.426064463,504.883373,11.02514501,88.97485499,0,4,pastry35
2656,pastry,a,36,g1,68,576.225593,91.098522,8.804761905,3.426064463,485.127071,15.80952375,84.19047625,0,4,pastry36
2669,pastry,b,36,g1,13,644.275087,95.488812,8.804761905,3.426064463,548.786275,14.82112438,85.17887562,0,4,pastry36
2736,pastry,a,37,g2,68,610.799129,62.561636,6.733333333,2.504126581,548.237493,10.24258762,89.75741238,0,4,pastry37
2748,pastry,b,37,g2,13,589.396463,61.464063,6.733333333,2.504126581,527.9324,10.42830537,89.57169463,0,4,pastry37
2814,pastry,a,38,g2,68,588.805666,75.732507,4.75,2.884883637,513.073159,12.86205473,87.13794527,0,4,pastry38
2827,pastry,b,38,g2,13,645.372662,80.122796,4.75,2.884883637,565.249866,12.41496591,87.58503409,0,4,pastry38
2894,pastry,a,39,g2,68,554.274143,62.561636,4.857142857,2.884883637,491.712507,11.28712872,88.71287128,0,4,pastry39
2907,pastry,b,39,g2,13,568.542585,46.098047,4.857142857,2.884883637,522.444538,8.108108032,91.89189197,0,4,pastry39
114,pastry,a,4,g1,68,564.701083,70.315156,5.5,3.426064463,494.385927,12.45174803,87.54825197,0,4,pastry4
127,pastry,b,4,g1,13,453.227634,36.41545,5.5,3.426064463,416.812184,8.034693224,91.96530678,0,4,pastry4
2974,pastry,a,40,g2,68,642.079948,72.439789,5.777777778,2.884883637,569.640159,11.28205128,88.71794872,0,4,pastry40
2987,pastry,b,40,g2,13,682.690125,86.708231,5.777777778,2.884883637,595.981894,12.70096458,87.29903542,0,4,pastry40
3054,pastry,a,41,g2,68,605.416474,60.36649,3.125,1.438014982,545.049984,9.97106828,90.02893172,0,4,pastry41
3067,pastry,b,41,g2,13,592.689181,61.464063,3.125,1.438014982,531.225118,10.37037033,89.62962967,0,4,pastry41
3134,pastry,a,42,g2,68,566.347437,38.415039,8.833333333,2.579662663,527.932398,6.782945678,93.21705432,0,4,pastry42
3147,pastry,b,42,g2,13,482.719687,42.80533,8.833333333,2.579662663,439.914357,8.867533509,91.13246649,0,4,pastry42
3213,pastry,a,43,g1,68,485.127071,77.927652,5.478571429,3.426064463,407.199419,16.06334848,83.93665152,0,4,pastry43
3226,pastry,b,43,g1,13,688.177995,74.634934,5.478571429,3.426064463,613.543061,10.84529505,89.15470495,0,4,pastry43
3293,pastry,a,44,g2,68,676.10469,81.220369,12.31746032,3.426064463,594.884321,12.01298707,87.98701293,0,4,pastry44
3306,pastry,b,44,g2,13,651.9581,93.293668,12.31746032,3.426064463,558.664432,14.30976439,85.69023561,0,4,pastry44
3373,pastry,a,45,g1,68,537.810551,48.293192,2.75,1.773534191,489.517359,8.979591775,91.02040823,0,4,pastry45
3386,pastry,b,45,g1,13,612.18434,79.025224,2.75,1.773534191,533.159116,12.90873007,87.09126993,0,4,pastry45
3453,pastry,a,46,g2,68,680.784233,103.281369,6.666666667,3.426064463,577.502864,15.17094022,84.82905978,0,4,pastry46
3466,pastry,b,46,g2,13,575.160984,56.73202,6.666666667,3.426064463,518.428964,9.863676706,90.13632329,0,4,pastry46
3533,pastry,a,47,g1,68,485.858837,66.91469,10.52380952,3.426064463,418.944147,13.77245506,86.22754494,0,4,pastry47
3546,pastry,b,47,g1,13,340.392119,38.54868,10.52380952,3.426064463,301.843439,11.32478628,88.67521372,0,4,pastry47
3613,pastry,a,48,g2,68,536.712979,46.098047,0.75,1.599676144,490.614932,8.588957004,91.411043,0,4,pastry48
3626,pastry,b,48,g2,13,532.32269,48.293192,0.75,1.599676144,484.029498,9.072164855,90.92783514,0,4,pastry48
3692,pastry,a,49,g1,68,660.738678,69.147071,0.375,3.426064463,591.591607,10.46511629,89.53488371,0,4,pastry49
3705,pastry,b,49,g1,13,665.818623,61.464063,0.375,3.426064463,604.35456,9.231352335,90.76864767,0,4,pastry49
194,pastry,a,5,g1,68,576.107467,84.249699,8.214285714,3.426064463,491.857768,14.62395539,85.37604461,0,4,pastry5
207,pastry,b,5,g1,13,568.047533,86.990638,8.214285714,3.426064463,481.056895,15.31397162,84.68602838,0,4,pastry5
273,pastry,a,6,g2,68,693.14891,86.552697,7.458333333,2.348788663,606.596213,12.48688352,87.51311648,0,4,pastry6
286,pastry,b,6,g2,13,500.112625,73.332234,7.458333333,2.348788663,426.780391,14.66314393,85.33685607,0,4,pastry6
353,pastry,a,7,g2,68,555.682861,37.094013,3.875,2.504126581,518.588848,6.675392675,93.32460732,0,4,pastry7
366,pastry,b,7,g2,13,583.896923,69.824024,3.875,2.504126581,514.072899,11.95827915,88.04172085,0,4,pastry7
433,pastry,a,8,g2,68,533.558959,64.732689,4,2.579662663,468.82627,12.13224666,87.86775334,0,4,pastry8
446,pastry,b,8,g2,13,545.366779,70.880931,4,2.579662663,474.485848,12.99692862,87.00307138,0,4,pastry8
511,pastry,a,9,g2,68,687.123733,70.79343,3,2.154291247,616.330303,10.30286491,89.69713509,0,4,pastry9
524,pastry,b,9,g2,13,601.469763,52.134697,3,2.154291247,549.335066,8.667883276,91.33211672,0,4,pastry9
3772,pattern,a,1,g1,70,548.237494,104.269393,7.957142857,3.426064463,443.968101,19.01901897,80.98098103,1,113,pattern1
3816,pattern,b,1,g1,77,301.099885,67.226319,7.957142857,3.426064463,233.873566,22.3269162,77.6730838,1,113,pattern1
592,pattern,a,10,g2,70,477.130821,75.642691,0.75,1.773534191,401.48813,15.85365851,84.14634149,1,113,pattern10
635,pattern,b,10,g2,77,496.102797,82.317942,0.75,1.773534191,413.784855,16.59292036,83.40707964,1,113,pattern10
671,pattern,a,11,g1,70,521.346966,80.122797,3.714285714,3.426064463,441.224169,15.36842108,84.63157892,1,113,pattern11
715,pattern,b,11,g1,77,582.811027,108.659683,3.714285714,3.426064463,474.151344,18.6440678,81.3559322,1,113,pattern11
749,pattern,a,12,g1,70,629.863285,22.96815,2.871428571,1.438014982,606.895135,3.646529421,96.35347058,1,113,pattern12
791,pattern,b,12,g1,77,428.053298,93.019274,2.871428571,1.438014982,335.034024,21.73076914,78.26923086,1,113,pattern12
827,pattern,a,13,g1,70,727.333587,126.556044,6.216666667,3.426064463,600.777543,17.39999998,82.60000002,1,113,pattern13
871,pattern,b,13,g1,77,830.614958,170.19606,6.216666667,3.426064463,660.418898,20.49036781,79.50963219,1,113,pattern13
906,pattern,a,14,g1,70,382.357324,40.231516,8.373809524,2.884883637,342.125808,10.52196819,89.47803181,1,113,pattern14
950,pattern,b,14,g1,77,553.750552,88.007364,8.373809524,2.884883637,465.743188,15.89296185,84.10703815,1,113,pattern14
985,pattern,a,15,g1,70,553.500855,85.098029,1,3.045307406,468.402826,15.37450724,84.62549276,1,113,pattern15
1029,pattern,b,15,g1,77,566.696164,81.833381,1,3.045307406,484.862783,14.4404332,85.5595668,1,113,pattern15
1065,pattern,a,16,g1,70,645.872226,78.552027,6.207142857,3.398302189,567.320199,12.16216209,87.83783791,1,113,pattern16
1109,pattern,b,16,g1,77,504.769508,62.550688,6.207142857,3.398302189,442.21882,12.39193077,87.60806923,1,113,pattern16
1145,pattern,a,17,g1,70,570.593198,87.28003,4.833333333,1.762173268,483.313168,15.29636706,84.70363294,1,113,pattern17
1189,pattern,b,17,g1,77,605.141544,80.006695,4.833333333,1.762173268,525.134849,13.22115393,86.77884607,1,113,pattern17
1225,pattern,a,18,g1,70,578.093821,76.40412,11.875,3.426064463,501.689701,13.21656057,86.78343943,1,113,pattern18
1269,pattern,b,18,g1,77,453.128823,55.277352,11.875,3.426064463,397.851471,12.19903683,87.80096317,1,113,pattern18
1305,pattern,a,19,g1,70,628.760058,68.369357,4,3.045307406,560.390701,10.87368005,89.12631995,1,113,pattern19
